1726526,destructeur-quentin,,657,5135,1
4707657,Spartalaure,1270,2411,3041,1
1535106,hugothefirst,2729,10282,1565,4
4693047,Archim%C3%A8de+7,1609,85735,193,8
4703927,V1per,2697,16801,1142,4
1657454,demolisseur62,2697,18154,1079,5
4709841,Leonidas+957,2684,27737,810,6
3120878,miraouducastu,341,27376,820,6
4593728,Feroce67,,11446,1478,5
4709653,Lil+D.+Tit,,1796,3479,1
4707845,Vale-Fraternity,1552,0,7040,0
4219231,Ryse+SOR,2235,788,5005,1
902029,poulet60,2608,10229,1570,3
4709558,Duje+Shaan,2519,2159,3189,1
4706041,hogogole,2822,576,5262,1
835941,miloco,2421,3734,2540,1
4697440,killiandacruz,248,4069,2441,2
3579768,laparisiennedu10,,0,6811,0
4689925,maxouille26,1708,23156,917,4
4691915,mimic43250,1534,3292,2688,1
4608091,al%C3%A9csandros,2444,2739,2889,1
77121,helevi,1284,3087,2755,1
4695630,que+faut+il+faire,,229,5733,1
50917,titou40974,65,1972,3336,1
4662537,croc+d+ivoire,1552,1224,4186,1
4709494,Dominitis,2684,13744,1320,4
4390528,Patrokl%C3%A8s,,3261,2699,1
4705599,croustybatte,1865,5876,2053,2
4285004,mAri0n11,1805,2599,2940,1
3889033,Sherlindrea,,0,6970,0
4695022,RedGinor,,1191,4249,1
4205827,MESNARD+DOMINIQUE,,1208,4215,1
4543868,MicMaxime,,1896,3401,1
1285091,titiloltiti,2729,25072,869,4
3989113,Mrn98,2757,42620,552,7
848943,chalenger,1865,3326,2674,1
4709922,guestd8bf5d84d6b0658433c,,219,6059,1
4654950,lechacaldu123,1323,1622,3668,1
4688489,le+faucheur+d+ames,1552,3380,2656,2
625692,nicoLetyrandu62,,999,4625,1
4687219,fabien5014,185,868,4837,1
4284727,pauloudoudou,,1835,3446,1
645332,perosa,2235,0,6917,0
4163903,titan1118,2675,3148,2738,2
4708123,Blackfire51,,2917,2825,2
4689199,EPHISTIOS,,1161,4302,1
3018317,darckfofo,2878,2719,2892,1
2196066,malteseboy,2320,12147,1428,1
3314214,axoteze,848,25508,864,5
4706676,Asthmatix17,2292,1193,4243,1
1119,Konig+von+Stolz,,2191,3171,1
4709141,Frexitte,2645,28921,779,5
4710092,Odysseus58,966,9647,1606,3
2946374,MrSpAcE017,2697,2416,3035,1
3162854,legogwakk,2021,1785,3492,1
2053118,gilber33,2052,21715,963,4
244996,melodie1107,,0,6871,0
170986,cudderisback,332,73598,265,11
489028,hyvi86,,6117,2017,2
4705273,clmb93420,,7502,1815,2
3638670,chouchou1510,2361,1529,3778,1
4706286,Tililimra,,0,7015,0
1520431,patrouilleur73,1728,1872,3422,1
4699345,darkofqueen+69,2679,2372,3072,1
1716328,moilebeau,2100,10841,1519,4
4706452,Flamesplayeur,2375,38810,604,7
4709687,mazekx,2542,1878,3418,1
4550635,Neh0z,1103,4711,2265,2
4671790,kintuss,426,7502,1816,3
4707858,corinna888,,2445,3026,1
4611238,costinos,,4562,2303,2
3107944,hygeathor,2481,765,5040,1
4707789,Vex1,,0,7045,0
3790924,Sparadrin,,0,6986,0
4708212,mathieubast,,989,4648,1
2359087,Kador12,,2643,2915,1
4702996,TETEDEZAZOU,,2289,3119,1
1409115,paloni,,5399,2150,2
2090444,pelot57,,8111,1755,2
4304532,hugo.gaillac12,,0,6751,0
466111,momosmo,2511,13508,1339,4
2819960,thecocodu62,,0,7006,0
579949,musilac,669,2157,3191,1
3359554,madeincombat,2189,22636,934,5
4097241,Regh+Hill,,16267,1173,5
4596081,greco+le+boss,2154,7913,1777,2
4706824,crockette69530,,1129,4361,1
3883351,francoispolias,,1398,3934,1
4709974,Tchoupito+le+Dozo,1334,1227,4182,1
2543865,sdid02,267,7586,1807,2
4708322,Horando,1865,5983,2039,2
4500025,lumi12,,6323,1983,3
3458089,zem5,2100,3010,2792,1
4707279,Bobyv,2112,0,6633,0
4709215,A+queue+le+piano,,1673,3607,1
4703681,Kaodimus,1865,3362,2667,2
4703622,Bastdech10,,3032,2778,2
4689627,97nicolas2,1840,881,4810,1
1684848,geoffrey2007,,2975,2803,2
1251287,crisclod59,1707,1052,4503,1
1779989,janvier97,2542,1791,3484,1
4707398,Sithgrani,2913,15836,1198,3
52062,axel68200,,956,4705,1
4657122,Grecopil,362,3102,2751,1
4707375,Shirleysplash,2645,20869,997,6
448598,Zorba6971,,12200,1425,3
4705675,mikezedd,1894,3614,2577,2
4619,cocole4,2675,7126,1866,2
4696056,JoeCAM,,1308,4052,1
4692558,Avnlp,738,1496,3816,1
716003,indo02,,3797,2522,2
4062943,BabineGlacer,2652,45629,509,8
1541175,kingdom+of+gladiator,1373,13574,1333,5
4708128,dan29200,1125,10383,1557,3
4571601,Arthy18,2235,0,6609,0
4709086,J%C3%A9r%C3%A9my+D,2502,1393,3940,1
4709186,X%C3%A9ora,1284,4973,2225,2
4709633,AceYace,2652,14437,1285,3
796328,denice33400,,5134,2197,2
4705592,Fils+de+la+Lune,,0,6716,0
2940462,cesariusdecimus,1650,2030,3291,1
4709907,SpInTeUr2,2570,7378,1832,2
4706359,Knuk,,0,6805,0
4112971,antoine75015,65,2415,3037,1
4708796,cascoux36320,2619,12631,1392,3
3430628,SwalenGarox,,6184,2007,1
4702550,Quenwool,,1407,3923,1
4709420,fort+my,2531,1209,4212,1
4706768,Kataku,,1092,4424,1
4651281,Tiimber,,1561,3726,1
4101379,kamoro,1707,1824,3456,1
336830,zaroel,,11136,1497,3
36725,vaquez1,2187,5541,2119,2
4412513,micktoum,,14841,1265,4
4708353,BjornLodbrok,1865,6526,1945,2
666966,sam07100,2645,23177,915,6
4709367,ImSoToxik,2532,5260,2169,2
4710236,Remigrationos,,551,5351,1
4709378,Fredzr7+1er,1056,46101,503,6
4707968,Attomms,,0,6613,0
4701809,thot2,1793,3546,2601,1
4690926,Adriarclain,2052,1168,4286,1
4705993,bandinos13,,2343,3090,1
4703291,Onepack0,886,16257,1175,3
1636783,bruno6206,,590,5221,1
661352,kevin21,1609,9595,1614,4
1986010,Herow,452,1308,4051,1
4705598,riric26,848,33066,700,5
2393312,valentinF62,2400,17192,1121,3
2541995,Eragonis,2652,10095,1583,4
2874072,Annabeth+Phebus,,0,6594,0
2870278,ulysse6060,455,29732,765,5
4699786,alsaclaire,2375,18915,1055,4
2766040,yoyo35000,2969,1085,4438,1
4081753,Le+Grand+Napol%C3%A9on,882,64899,335,9
4326171,MeduseVirus531,,0,6867,0
4704145,brezons2,,1907,3394,1
4701299,Fa-Ju-Al,2190,1830,3450,1
4705736,iYoRHa,2068,8827,1680,1
2440356,thomas999999999,,0,7011,0
4703377,dydy18092000,911,1288,4085,1
1318129,pissigi,2652,18534,1066,4
4702626,antiats,1296,3194,2718,2
2987489,Blg-Bangs,2444,10154,1578,3
4709332,Bojacques,993,6958,1883,2
4706057,AyouuAyouu,,0,6619,0
1678378,marguerite54,500,1641,3645,1
2482861,peio87,1848,1887,3412,1
4708057,gg75014,,1969,3338,1
4708255,mitch009,,2238,3145,2
2554614,Percy+98,2580,10994,1508,3
4542038,artmed,,22849,929,5
4709412,YouMadeGonMad,,1625,3663,1
68566,DANIMAN,2227,1891,3406,1
1072652,anselmed,,0,6595,0
3845362,Jeanne+darke,,558,5333,1
4708602,buch33,2776,466,5596,1
7500,titi1314,,617,5182,1
4696836,akhylleus,1609,11477,1476,4
4697952,lulu68200,2744,954,4709,1
4707028,Ascaric,2913,21348,977,5
2471524,bthierry13,,1813,3468,1
3776855,mMm+Neo,,1536,3768,1
4418778,seb66680,,3309,2684,2
4708225,mayor82,2320,8046,1759,2
3765711,Alpha22610,1811,40424,580,6
1630326,nanar1946,,2975,2804,1
4704959,Voshi,1865,2022,3301,1
4706045,celorville,2154,1069,4469,1
16292,mimichuchu,1865,7681,1801,2
1425420,gina55,388,1292,4078,1
4705761,Hannibal420,,16959,1134,4
4704121,dragstorm2245,,0,6687,0
2096335,Ouzoulias,332,57559,387,8
4708545,Pinpin24380,,952,4716,1
769442,Minish,,34969,660,4
2270096,strarix,1540,12150,1427,3
53981,florian07614,1540,11648,1464,5
4167851,antineme,2068,11026,1505,3
4560858,91opip,,2333,3094,1
4708397,gelka0607,1650,7699,1799,2
2752706,gigi62410,455,31598,731,5
4707622,SILOPERG+14,,1166,4291,1
4652898,alexandreom68,1805,4242,2391,1
1052891,casablanca38,2570,10154,1579,3
4290468,jojo+mani,2580,7970,1773,3
4710147,belok56,,9135,1654,3
2345458,stefwx,814,39959,583,7
81338,darkangelo,,1709,3571,1
4704978,Pierrot3182,,3470,2618,2
4701274,lio681,,4372,2351,1
3846578,caiusalinus,,1729,3546,1
4709545,Hulk+2164,,1682,3598,1
4180365,nennox,,1011,4595,1
4708869,deesse+Sofia,1281,6444,1962,2
4701683,Diosacalypso,,1027,4554,1
4707458,MiniRuizito,1818,21998,957,4
4622216,Gold--RedFox,2595,6365,1979,3
2757992,matheolou,2509,831,4920,1
4703538,Kaesar+Kyrillos,,3930,2488,2
4704275,LeBifleurMasqu%C3%A957,,3580,2588,2
1199029,elflorian,2963,1031,4550,1
116468,fluck,2189,20412,1014,3
4611275,maniacturne,,787,5007,1
4709929,olturno,2640,763,5045,1
343316,Dyonisos+le+sec,814,35388,653,7
4703908,delices007,2375,12557,1396,4
2969914,artemizia,,0,6608,0
4704368,Boxlighter1,,1180,4267,1
4708050,florius92,,0,6720,0
1440530,jahwal,2235,1450,3862,1
4708359,moncelo,,3499,2614,2
4138689,sun+tzu+027,1650,2259,3134,1
3256389,fortalezza,2652,30163,753,5
4692425,ANNDRA,2727,1661,3621,1
2501696,hulysse01,1034,3993,2467,1
4637294,Magivra,,3898,2497,2
1762913,der16,2595,17899,1088,5
4707604,Alt%C3%A9%C3%BCs,,595,5211,1
3976241,erectum,,19291,1046,5
4688373,adg07,2750,1876,3419,1
4040496,St%C3%A9phanarius,,1303,4063,1
4708498,El+mago14,1373,3942,2482,1
3898980,Antananas,2684,12252,1421,4
4507466,magg971,,2970,2809,1
4691823,jeromelola,190,12554,1397,5
4707739,GHOST+du+33,,442,5647,1
118235,adrienoxo,1419,7223,1853,2
2930106,V%C3%A9nus-Terminator,,6261,1990,2
4702913,TR5N,1924,6217,1998,2
4697413,souf473,248,2125,3212,1
4232049,Xophig,1373,11332,1487,3
2937822,%2Asoviet%2A,1419,18342,1074,6
2493121,marcobenidorm,2384,2012,3311,1
4708833,Kiwi+Flamboyant,2684,20998,992,5
1424613,bikitivi,2997,633,5155,1
4704991,Furymax,2235,2289,3118,1
2475982,pavie,1540,26865,829,5
4705674,Moumout33130,2127,1184,4260,1
3220616,huva13,2839,20206,1016,4
4698374,raphoutitans,1449,776,5021,1
4707551,Eomer33,,0,6703,0
4689830,DonPaliyo,332,53948,418,7
4708813,titi+90140,,747,5064,1
4705886,sebastiano29,,653,5137,1
4699984,Gadol06,,747,5063,1
20711,ttthorgal,341,15248,1237,4
32322,beru40,1811,19772,1026,5
4688487,Kittel84,,1306,4058,1
4351578,Oberkin,1733,5611,2103,2
4591708,whyspi,2619,3130,2743,2
912129,robinou47,848,21137,987,4
3067711,raphululu38,,9325,1636,3
4709870,Swoulf,1997,2708,2898,1
1686400,NioRequiem,,15050,1250,4
4706108,theophilev626,1650,2100,3236,1
4695574,Leo+polos,,0,6822,0
4123123,Tommy+151015,362,0,7025,0
716400,biscaros,,1792,3483,1
4695433,veapolis,,512,5469,1
4708499,ninja+zakaria,2427,953,4712,1
2368366,premier31,39,44441,521,7
4709775,lucaslelou,1924,12937,1369,4
4710028,karimitus,2570,14965,1256,4
4702283,empereur+victorius,,2049,3279,1
4704439,Frejus+St+Rapha%C3%ABl,1609,6230,1994,3
3759012,olynpus-12,2100,10475,1547,5
4709567,Bouyya,,2107,3226,1
1241552,portista75,,1267,4135,1
3810537,Shevarasch1,2589,0,6971,0
4707891,Heracol,1789,986,4651,1
4708641,Duc+de+Berry,1255,2565,2959,1
2166232,HP2013,2421,1649,3639,1
4704187,sambarbar,,1070,4467,1
4701895,giulia+06,,485,5550,1
4710017,TheRogueOne,,1293,4076,1
1903610,tigre8409,,838,4903,1
4705197,Coquellicot+Mortel,,748,5062,1
4354197,MGMSK,,1307,4054,1
56185,loic9393,332,138114,66,13
4707492,zepequeno1987,1924,0,7072,0
4710054,GolgolethV2,1373,11076,1503,3
657228,philicco,2583,0,6921,0
3255752,C%C3%A9sar42400,2957,851,4873,1
4576488,sarkodan,966,1678,3602,1
4709393,MiStIcK64,2652,9848,1594,3
4627896,CathyGG621,2189,28741,785,4
4298117,jojo+le+pieux,,1031,4551,1
4611070,quartzkiller62,1103,9656,1605,3
3462126,m.nathan,2100,3615,2576,2
1500058,quentinus7,,0,6935,0
4708540,SulliGame,,1978,3329,1
4710126,Ricooh,2600,6515,1946,3
4700208,pacal71,1284,1018,4579,1
1812804,toto0206,1728,2012,3312,1
4709122,zinholidas,1281,5929,2047,2
1161175,lemon+rebel,2375,25805,851,6
4708621,MacBearn,,6974,1880,2
3343383,talares,,1692,3590,1
4305391,Ceveso82,2400,8985,1667,3
4708346,BroBluesBro,2320,9176,1651,3
3719063,missmadinina,,5176,2189,2
4294010,atlas0916,,1638,3649,1
4710045,raphael3l,1284,1841,3440,1
3357113,light+st+yagami,,3975,2474,1
19769,pablhino,1990,32813,710,5
4691735,Usbek+Khalifa,848,97214,150,13
4709862,Achillemistocle,,0,6575,0
86188,Jade666,,1109,4397,1
4707652,jubutia,,7829,1786,4
4708696,eleis+frea,1789,1219,4195,1
4401155,Asharan86,1108,45812,507,8
4709303,Eriane,1373,4834,2244,2
4709826,ArmsRustik33,,1589,3698,1
4708146,ben03brocs,,1549,3744,1
4709602,M%C3%BCnchen,2375,11017,1506,4
4709017,FLAMBER+78,1894,2060,3268,1
919815,aanil,,0,6572,0
4687989,maxilau07,2266,23952,898,6
4689839,AdelePierre,632,0,6576,0
2207758,new0,2165,71024,282,11
3792863,Corbo.Noir,,3818,2517,2
132083,dalamart,2400,14650,1276,4
4440127,kithanel,1990,21377,974,5
4702696,Robilansing,,1044,4529,1
4706171,efiloa,2143,2101,3233,1
4705721,sb63,2619,1543,3750,1
4391803,cozacalex10,2550,1199,4236,1
3483492,rvlc88,2570,4628,2287,2
4705414,jaiplusdid%C3%A9e,1935,0,6766,0
4686957,Monde+du+R%C3%AAve,,889,4803,1
4694353,rickooo92i,2757,10812,1525,3
1013303,manuchaoo,814,19747,1030,4
4095784,Gollium,2619,4688,2270,2
4706382,Joyce+D,,3210,2717,1
4705713,WaZaaBee,,0,7053,0
4708982,lucars,,1219,4196,1
3842596,vik44,,753,5056,1
3722611,HeRo-78,,1544,3748,1
4702481,jos%C3%A93584,1818,25646,856,5
4691968,yzf+r+125,,5601,2105,2
4707412,SunofWolf,2595,21336,979,5
4699206,flolou360,,763,5043,1
2282300,charron52,1609,13252,1356,3
4704533,riton290,1548,2104,3231,1
2671657,loulouc19,2068,22911,926,4
2424918,Allarick2013,,1865,3425,1
4709737,futylttf,2558,1334,4018,1
66535,manutiti,,1013,4589,1
4709934,fiurino,1924,3105,2750,2
4704117,BtRefleX,1818,72470,273,11
4342276,gozzz,814,66557,321,10
3237180,gueush,814,48401,472,8
4700659,tottile13,1281,10516,1543,2
4709755,K-OTEK,,8024,1762,2
1803013,louenn+78,1924,22557,940,4
4709032,DamienSMD,,937,4746,1
4367768,Xx-Bubulle-xX,,2089,3248,1
3412287,Parrazite-du-53,692,58193,386,7
4690153,prakeene,,0,6933,0
4701848,xeno+35,1373,6368,1978,2
445451,The+Joker,1583,4429,2333,2
1505415,hispagui,1359,27630,812,6
4694124,nico3034,,4447,2331,1
754631,foraindu84,2595,25644,857,7
4702510,Mr+BAIES,,3354,2669,1
4694640,Afyli,,1892,3403,1
4704217,Yuniko,1913,27429,816,5
2928595,bb455,,844,4886,1
2683899,FreakStyle04,,1247,4158,1
4596814,le+grand+ge,,7394,1828,2
1489696,kelige,1728,1816,3467,1
4703277,lukastor,1797,4024,2460,2
4704628,th%C3%A9lemaque,2235,1432,3892,1
4707435,Anthox11,,1678,3601,1
3193281,Elkabong,2652,24294,890,5
4545791,Shadow-428469,,0,6966,0
3069526,caca42,,0,6642,0
4708773,noel39,1548,4721,2264,2
2471000,bjohnny13,1373,8705,1693,3
4708405,sithlords,2422,612,5186,1
4706488,Guy+Lacoste,2187,5577,2109,2
1556023,fdfdfd,1373,9278,1641,3
4709301,Zeroph,2645,12542,1398,3
2235807,Lololc,594,1912,3392,1
4687270,jess83200,,0,6772,0
4706762,sosolasticot,,3140,2741,1
29305,philoudu40,,0,6922,0
1874357,Pulsare,937,126748,86,10
2455083,mars1959,,0,6860,0
4530203,jules+5208,2429,2960,2812,2
1195348,julesc%C3%A9sar11,341,11216,1492,3
1532169,killian+le+terrible,1865,2521,2978,1
4522207,Goaleador666,2595,8036,1761,2
4708237,lafleur706,2675,4449,2330,1
2602817,Fantob60,1281,5082,2208,2
4692535,Zayfer1,1125,8225,1745,3
1689735,julo+le+ouf,1548,0,6778,0
536070,kazou96,1419,15581,1214,3
4702873,phiphiorgere,,2409,3044,1
4708418,cara.mel,1650,6372,1976,2
4707811,Otw-37,,0,6906,0
434204,Rage+et+Furie,,3695,2545,2
3952856,guigui59max,2570,10983,1511,3
1103433,victitant,1811,13622,1330,2
2173431,Legendskiller76,39,80638,227,10
4691837,BABOUCHSKI63,,4703,2266,2
776824,ladoun10,,1829,3451,1
4705741,antoine+7233,2714,10137,1581,3
4708579,maxetlud,1924,3608,2581,2
4706922,vassilioss,2444,8758,1686,3
3342456,El+facteur,,4762,2257,2
4703368,Matth321,1609,31905,722,5
356595,Super+maman,1682,1932,3376,1
4698960,Badum+Tss,1458,1396,3936,1
4709578,Notorious37,190,21446,971,4
4709636,Danjon,,2092,3242,1
1707789,savon+fou,,0,6956,0
3648224,mapousine4945,,1276,4113,1
3980604,Drakaan,332,29067,777,5
1347039,barjackden,190,10649,1534,3
2529467,Fabien.S,2757,17727,1095,4
4692971,Chienjaune1974,1296,11914,1443,2
1584692,laturbie,814,42953,544,8
4709699,SpartaLuc974,2559,1753,3522,1
1470988,luja7530,,1051,4513,1
4708895,ZugSwang,2729,3649,2563,1
1193482,djomain,2570,21168,984,6
4690216,W4rfr4me,1805,3023,2783,1
4706357,Pierrebdt,1924,3434,2630,2
2078151,sat1808,,1616,3675,1
3875985,oce745,,1769,3507,1
4668815,prim+holstein,,1052,4506,1
1710378,Bobwy,2187,8903,1672,3
3620064,HestiaAlaska,2320,10738,1530,3
4682074,CaptainMorgi,2320,4030,2457,1
1424305,jujunostal96,2697,12926,1371,3
4709292,rouxthom,,2982,2800,1
4708884,l%C3%A9onie+lionne,,1234,4171,1
4307252,Xenus34,1373,7112,1869,3
4708180,Nihil310,,0,6897,0
4690288,ZodiaK95,,0,7078,0
4704943,Got%C3%B4Z,1811,15525,1218,3
4708369,Bobleponge59,,1913,3389,1
4697984,lekazu,,842,4893,1
2539635,Renegat+Phenix,,851,4874,1
4302521,ptitvendeen,2811,1836,3444,1
4513554,Drakama,,3263,2697,2
4702369,Keynter377,1125,2171,3179,1
4305261,xemerius,,0,7058,0
4707372,zingathor,,3062,2766,1
4069044,Ed+Rouges+Terres,,2631,2921,1
3652611,RedGrey,,3404,2648,1
4143509,Vilnatye,2460,1892,3404,1
4708734,hadjasay,1552,1347,4003,1
4691350,flaaflaa,2100,4349,2359,1
3244462,odabu,937,93271,163,10
4707283,.Ains+Oal+Gown.,1894,1227,4179,1
4709428,Headcharger,1894,1365,3968,1
4691449,%C3%89l%C3%A9ctron,972,956,4706,1
4689216,valoog,1483,3367,2663,1
3162981,Donty,,1138,4345,1
4322171,guillermier.gilbert,2052,4528,2313,1
205413,padprobleme,341,23822,902,4
4705386,Ol%C3%A9throsN%C3%A9soi,2729,12736,1389,3
1477223,NAVILANDER,,899,4785,1
3938020,melioche,,11770,1456,3
4705773,Saumoncsb15,1266,4063,2442,2
1101866,remijuju,1548,1740,3535,1
4581132,Drackalys,2100,4823,2247,2
4704115,Feudatifesse,1907,1350,3998,1
4710150,il+fiodenero,,1021,4572,1
4706672,mimine28,886,4685,2271,1
4707316,Scarlxrd,1270,1707,3573,1
1590076,khelgar,,1354,3988,1
4702555,Pyuji,2729,3066,2765,2
4668809,lelboum,65,1126,4370,1
3512636,Blackstrawber,1323,1240,4165,1
4704035,Ritaprincesse,2462,651,5139,1
4710030,SNT+cs,2570,19752,1029,4
4540723,Alycia+Clarke,2400,25773,855,5
3618099,sebcity76600,1255,15081,1246,4
1998118,irra64,,1904,3397,1
249148,raynald+lahire,,838,4902,1
4044848,tomtto,,1784,3493,1
4708438,hachidaime,1373,6417,1967,3
2831645,Legomir,2595,22451,945,5
2549618,s%C3%A9l%C3%A9n%C3%A91314,,0,6960,0
4701149,greg123789,1548,1332,4024,1
1310504,imot,1894,1227,4181,1
4708787,nephartie,1495,2257,3137,1
4705729,natzo,1540,9619,1610,3
614770,girofle,2732,2891,2836,2
4707952,Herculus37,2519,6644,1931,2
4707951,jacquesGrec,,1630,3658,1
4065094,immortal-BZH22,,2519,2980,1
4668901,Neuromancien0111,2714,2792,2871,1
3480531,franckikie,1865,22259,950,5
4700608,Azhea,1281,34823,667,8
4542752,Superempire127,617,1058,4496,1
1938127,axe86,39,45413,512,6
4706546,DGGD,2400,13769,1317,3
4709707,pandraux,2570,26059,847,6
4703041,Serons,,4473,2323,2
1325064,Desdemona,2595,30751,747,6
4705448,Syruaih,,4865,2239,1
4099511,bestsabrina5,1419,6379,1973,3
3273249,Zarof,,6467,1957,2
4303040,Pixocraft,,928,4758,1
2391485,victorius02,,2223,3157,1
1719716,alexis2709,,1579,3705,1
4128734,Ancient+Evil,,670,5125,1
4508468,Blator2,,4396,2345,2
4709162,zorgbleu,2100,6626,1934,3
4702972,Julyh,2928,1193,4245,1
1724445,zutetrezut,,1367,3965,1
106373,totallyspell,2821,11997,1435,3
4708968,LoCo9182,,0,6834,0
4709592,SkyNight-V16,,4775,2253,2
4700847,CjrOnOs+des+mers,2570,5987,2037,2
1255785,madaunam,2913,23597,906,5
4692679,eraclite66,966,4171,2409,2
4708031,skyforger,,1820,3460,1
1150168,padk,,0,6908,0
4708781,Mini-Clint,911,0,6879,0
4688217,Rama+Lou,1733,26411,840,4
4150375,Zorieus,511,79657,232,8
3803221,celtiques,,1172,4279,1
1774894,le+1er+empire,2187,12581,1395,4
4694776,hetedam,1108,140405,60,14
4308276,Kerberio,,521,5435,1
2429185,clem61600,,3415,2645,2
32040,redone,1865,11765,1457,4
1139857,julius9,,0,6777,0
4085739,IBrilli,1373,4573,2301,2
4707263,Toonyxxx,1818,95122,155,12
4707055,xistorra,,0,7059,0
2124267,Ombrackdu69,1540,12258,1419,3
4706398,ghadachdecheus,,0,6732,0
3795578,KaMiKaZe58,1281,29567,767,5
4708848,Daccsoss,,0,6664,0
4701296,bikti913,1811,7886,1779,2
4057294,MIGAUDpigeon,1854,20590,1007,5
4709696,Maxi988,2542,1069,4471,1
3018011,valwis,,0,7041,0
392309,langiarucus,1924,9787,1597,3
4708771,John4632,,4359,2355,2
3219194,Aartwix,,441,5648,1
4701464,Joseph+G.,,745,5066,1
4692922,VANGEUR62,1108,43278,540,5
3679970,Talok+X-ray,2189,17110,1127,4
3009679,ahy04,,5591,2108,2
2327735,lerbenji,2519,7037,1875,3
920683,Fraga,,3247,2706,1
682415,jordi2005,2697,18224,1076,5
4695186,Poupipow,,0,6930,0
4695026,bloodkiller2009,2637,1537,3757,1
1958829,theendthedoors,2375,9741,1599,4
3004137,claudiusmagnificus,2984,37142,629,5
4709065,Michel+p%C3%AAcheur,2595,5965,2041,3
2570952,Grepomar,2100,8562,1705,3
4691374,Pho%C3%A9nix+53,1535,2050,3277,1
4709637,Xxkazu,2645,20727,1001,4
4707936,angus087,1419,15796,1201,4
3070809,%2Akiller%2A,2652,34858,664,5
4704404,Lakimo,,4145,2419,1
4618891,Neizoo+S,1066,2207,3162,2
4708181,gwendalpetro28,,0,6744,0
2660719,tricotin,2400,29533,768,6
582926,steph004,,0,6992,0
1651982,Mousse4480,,1744,3529,1
4696588,Lamimolle,39,83636,206,11
2347810,matmat13960,2442,0,6862,0
4703748,Marquis+de+Campo+Sagrado,,0,6859,0
4702938,patrousco,1373,11162,1496,4
107312,paysan,,2009,3314,1
4686990,madsnake,511,23659,905,4
4209955,Nonoxatus,2189,22575,938,4
4708053,KerZes,1865,12541,1399,2
4079404,-juju+16-,2639,564,5305,1
4695334,Rob1levrai,,0,6948,0
3647578,jacquesson,,2333,3095,1
4653800,sarcellefr,,1599,3690,1
4695185,Darkz12,,835,4908,1
755035,tib59190,,0,7013,0
4709244,legionista1984,,523,5428,1
4420836,ftc32000,1103,13161,1358,3
4698926,tueuse18600,,860,4849,1
4570418,corshair,,3597,2584,2
4707533,Mortelia,,2480,3004,1
2162021,pantherophis+42,190,36844,637,9
4707308,jjguilleux,2878,31449,733,6
4709313,tripotek,1707,4155,2415,1
4709316,trafalMiwak,,3898,2498,2
2211355,titi7479,1913,9027,1664,3
4708068,echo12,2375,14520,1282,4
466227,kaigne,1270,1914,3388,1
4464101,Serana1402,2499,2388,3057,1
3130599,Vickyboy,,0,7047,0
4706172,SpungaBoby,,0,6989,0
4708544,TomHusq,,0,7024,0
4497780,VinceG29,1609,54282,416,6
1342939,Daminoutouch,2580,25046,870,5
1646625,maxime44522,2898,12937,1370,5
4707954,apsel,2375,18146,1081,5
4022902,Cassio74,417,1408,3918,1
4706827,nicodec24,1728,0,6896,0
4708151,Tringen,,0,7030,0
4487151,Bounty97400,,2129,3209,1
998209,brutus37,,0,6638,0
4700671,harryComeBack,2652,48076,476,8
522072,athena008,2320,5454,2135,2
4006970,ninicmi55,2320,13875,1311,4
3687743,Azertime,1865,18951,1053,4
4708516,robin.l68,2189,9265,1644,3
739221,phoenix1964,,0,6923,0
4707669,poseidon0307,1650,1198,4239,1
1959231,braav,,0,6635,0
4248730,djedje56jsb,2165,155191,37,14
4692427,Didiasty,39,77306,248,9
4406538,epann,2235,2235,3147,1
4704104,L9+Wannabe,2187,1642,3644,1
4138269,site259,,5407,2148,2
4706250,ramizlabet,2619,6068,2025,1
4702869,Veckeyyy,767,33263,697,7
1387714,nanouka,478,19756,1028,7
4707630,Shadow62FR,2878,15641,1207,4
3290010,Damnass,2878,5430,2144,2
4707494,joseph666,,1045,4527,1
3308477,Troltron,2375,16809,1140,5
4709411,Duental,,1743,3531,1
4706121,fruit+du+chaine,,1536,3767,1
4708208,JujuNewbie,2382,38513,609,8
4709080,pos%C3%A9ibid,,2195,3169,1
902978,sylvain91,2189,14194,1296,3
3275290,cubdafi,1865,5508,2126,2
4692277,Harley12,,3544,2602,2
4703048,MrSiboyHD,,32647,716,5
4708893,warz-xridex,2729,22806,931,4
798195,kmicic,493,1407,3921,1
4705809,Franz0,,4056,2446,2
2575022,thalisch,2165,55728,403,10
4710141,kovalskj,,662,5132,1
2647593,anycia,2675,2694,2904,1
4707964,D%C3%A9o+lok,2502,1011,4594,1
11002,anthonylaurens,2878,14486,1283,3
634023,batleo,,10915,1516,3
4709992,achillus081,,2017,3307,1
3268209,Myriaki,2,1937,3369,1
4707787,Champion+mon+fr%C3%A8re,2732,5526,2123,3
4706161,valerianne+18,,1734,3542,1
4572796,misulake,2416,6475,1955,3
4709369,Luciencapable,2532,9853,1593,2
2304217,zeus2951,,1368,3962,1
4708661,boulogneolivier,1373,4297,2374,1
4707539,Back+Joker,,2495,2991,1
4553997,indomptable93,,1467,3852,1
4707401,%2Avirvolt%2A,,17712,1097,4
4271660,remyprinz,594,1835,3447,1
4215310,Brooly.,2382,14712,1271,3
604412,cypret2,1281,29425,770,7
4191207,Nithalak,2145,0,6901,0
4708706,Magcocoon,1789,1091,4426,1
